movieId,year,rating
3868,2003,3.375
3868,2005,2.75
3868,2007,3.0
3868,2008,3.75
3868,2009,3.1666666666666665
3868,2010,3.75
3868,2012,3.0
3868,2014,3.75
3868,2015,4.0
3868,2016,3.25
3868,2017,4.75
3868,2018,3.25
3868,2019,4.0
3869,2001,3.4
3869,2002,3.3333333333333335
3869,2003,3.5
3869,2005,3.1666666666666665
3869,2007,2.5
3869,2010,3.25
3869,2011,4.5
3869,2013,3.0
3869,2015,2.75
3869,2017,4.166666666666667
3869,2018,3.5
3869,2019,4.0
3870,2004,3.0
3871,2001,4.0
3871,2005,3.5
3871,2010,4.5
3871,2018,3.5
3872,2004,3.5
3873,2001,3.0
3873,2002,4.0
3873,2003,3.0
3873,2005,3.0
3877,2001,2.4
3877,2002,2.5
3877,2004,2.0
3877,2019,1.0
3879,2004,1.0
3879,2017,3.0
3882,2001,3.0
3882,2002,3.0
3882,2003,2.625
3882,2004,3.5
3882,2005,2.125
3882,2007,2.5
3882,2008,0.5
3882,2009,3.0
3882,2012,3.0
3882,2013,4.0
3882,2016,3.0
3882,2017,2.625
3882,2018,2.6666666666666665
3884,2001,2.0
3884,2002,1.0
3884,2018,1.5
3888,2004,4.0
3889,2003,1.5
3889,2005,3.0
3889,2017,2.5
3889,2018,2.5
3893,2001,3.4285714285714284
3893,2003,3.4
3893,2004,3.0
3893,2005,3.125
3893,2007,3.5
3893,2017,3.5
3894,2003,4.0
3895,2003,1.5
3896,2001,3.0
3896,2003,1.5
3896,2005,3.5
3896,2007,2.5
3896,2017,4.5
3896,2018,3.5
3897,2001,4.222222222222222
3897,2002,3.5
3897,2003,3.75
3897,2004,4.4
3897,2005,3.8333333333333335
3897,2006,3.375
3897,2007,4.071428571428571
3897,2008,3.7857142857142856
3897,2009,4.25
3897,2010,3.5
3897,2011,4.0
3897,2012,3.875
3897,2013,4.375
3897,2015,3.3333333333333335
3897,2016,2.6
3897,2017,4.166666666666667
3897,2018,3.75
3897,2019,4.0
3898,2004,1.5
3898,2005,3.5
3899,2001,1.0
3900,2001,4.0
3901,2001,3.0
3901,2003,3.5
3906,2002,3.0
3906,2018,2.0
3908,2001,1.0
3908,2007,1.0
3908,2017,2.5
3909,2002,2.0
3909,2003,2.0
3909,2007,3.0
3909,2016,1.0
3910,2001,4.666666666666667
3910,2002,4.0
3910,2003,4.333333333333333
3910,2005,4.0
3910,2006,5.0
3910,2007,4.0
3910,2009,3.5
3910,2010,3.75
3910,2013,1.75
3910,2016,4.5
3911,2001,3.75
3911,2002,3.6666666666666665
3911,2003,4.0
3911,2004,4.25
3911,2005,3.6363636363636362
3911,2006,5.0
3911,2007,2.75
3911,2008,3.5
3911,2009,3.5
3911,2010,3.5
3911,2012,3.5
3911,2013,3.75
3911,2016,3.8
3911,2017,4.5
3911,2018,2.5
3911,2019,4.5
3912,2001,1.0
3912,2002,4.0
3914,2003,4.0
3915,2001,4.0
3915,2002,4.0
3915,2005,4.0
3915,2006,4.0
3915,2018,2.0
3916,2001,4.0
3916,2002,5.0
3916,2003,3.0
3916,2004,4.0
3916,2005,3.0
3916,2006,4.166666666666667
3916,2007,3.4
3916,2008,3.5
3916,2009,3.75
3916,2011,3.5
3916,2012,4.0
3916,2013,4.25
3916,2016,2.6666666666666665
3916,2017,4.6
3916,2018,4.0
3917,2001,2.6
3917,2003,4.0
3917,2005,3.6666666666666665
3917,2009,4.5
3917,2010,3.5
3917,2017,3.5
3917,2018,3.0
3918,2001,2.75
3918,2002,3.0
3918,2003,4.0
3918,2006,3.0
3918,2009,5.0
3918,2010,3.5
3919,2006,2.5
3920,2007,4.0
3922,2001,1.0
3925,2001,4.0
3925,2003,4.5
3925,2006,1.5
3925,2017,5.0
3926,2001,3.0
3927,2001,2.0
3927,2003,3.0
3928,2001,5.0
3928,2003,3.5
3928,2005,3.5
3928,2013,3.0
3929,2002,2.0
3929,2005,3.0
3930,2001,1.5
3930,2003,3.0
3930,2016,2.5
3932,2003,3.0
3932,2005,4.0
3933,2008,0.5
3937,2001,3.0
3937,2004,3.0
3937,2018,1.5
3938,2007,3.5
3938,2019,2.0
3939,2001,5.0
3940,2001,5.0
3941,2001,5.0
3942,2001,5.0
3943,2001,4.0
3943,2002,3.0
3943,2007,3.75
3943,2008,1.0
3943,2015,4.0
3943,2017,2.5
3943,2018,1.5
3945,2017,3.0
3946,2001,2.5
3946,2002,4.0
3946,2003,1.75
3947,2003,2.5
3947,2008,4.0
3947,2018,3.5
3948,2001,3.875
3948,2002,3.5
3948,2003,2.875
3948,2004,4.25
3948,2005,3.4375
3948,2006,4.5
3948,2007,3.0555555555555554
3948,2008,3.75
3948,2009,3.6666666666666665
3948,2010,2.75
3948,2011,4.0
3948,2012,4.0
3948,2013,3.6666666666666665
3948,2014,4.0
3948,2015,3.1666666666666665
3948,2016,3.875
3948,2017,3.05
3948,2018,2.9444444444444446
3948,2019,2.8333333333333335
3949,2001,3.6666666666666665
3949,2003,4.5
3949,2004,4.0
3949,2005,4.4
3949,2006,3.75
3949,2007,4.25
3949,2008,4.2
3949,2009,3.875
3949,2010,1.75
3949,2011,3.4
3949,2012,4.642857142857143
3949,2013,3.625
3949,2014,4.25
3949,2015,3.625
3949,2016,4.133333333333334
3949,2017,3.0625
3949,2018,3.8636363636363638
3950,2001,4.0
3950,2003,4.25
3950,2004,3.0
3950,2005,3.5
3950,2009,3.0
3950,2010,4.0
3950,2018,2.5
3951,2002,5.0
3952,2001,3.2
3952,2003,3.5
3952,2018,2.0
3953,2001,2.0
3953,2005,2.0
3953,2007,3.0
3953,2012,1.5
3955,2001,2.0
3955,2004,1.0
3955,2007,1.5
3955,2008,2.5
3955,2016,1.0
3957,2001,2.6666666666666665
3958,2001,2.0
3959,2001,3.75
3959,2003,2.5
3959,2005,3.0
3959,2009,4.5
3959,2010,4.0
3962,2018,1.5
3963,2001,4.0
3963,2005,3.5
3964,2001,3.0
3964,2009,2.5
3964,2016,3.5
3965,2004,3.5
3966,2004,3.5
3966,2010,3.5
3967,2001,4.0
3967,2002,5.0
3967,2003,3.7142857142857144
3967,2004,4.25
3967,2005,3.75
3967,2007,3.5
3967,2008,3.0
3967,2009,4.0
3967,2010,4.0
3967,2012,4.0
3967,2015,4.0
3967,2016,3.5
3967,2017,3.9166666666666665
3967,2018,5.0
3967,2019,4.0
3968,2001,2.0
3968,2002,3.0
3968,2003,2.0
3968,2004,4.0
3968,2005,2.6666666666666665
3968,2007,3.6666666666666665
3968,2009,3.6666666666666665
3968,2010,2.5
3968,2013,3.25
3968,2015,3.5
3968,2016,3.25
3968,2017,2.5
3968,2018,2.5
3969,2001,4.0
3969,2002,3.3333333333333335
3969,2004,4.0
3969,2005,2.5
3969,2007,2.75
3969,2008,3.5
3969,2009,4.75
3969,2012,4.0
3969,2016,3.1666666666666665
3969,2017,3.0
3969,2018,3.5
3969,2019,5.0
3971,2001,3.0
3971,2003,2.5
3972,2001,4.2
3972,2002,4.666666666666667
3972,2003,3.0
3972,2005,4.5
3972,2007,3.5
3972,2008,4.0
3972,2009,5.0
3972,2017,5.0
3972,2018,3.0
3973,2001,1.0
3973,2008,0.5
3973,2017,2.5
3973,2018,0.5
3974,2001,3.0
3977,2001,3.8
3977,2002,2.8
3977,2003,3.7
3977,2004,2.6
3977,2005,2.2222222222222223
3977,2006,2.0
3977,2007,2.8333333333333335
3977,2008,2.0714285714285716
3977,2009,3.3333333333333335
3977,2010,2.5
3977,2011,2.0
3977,2012,2.0
3977,2013,3.8333333333333335
3977,2014,3.0
3977,2016,2.4
3977,2017,2.8
3977,2018,2.125
3977,2019,2.0
3978,2001,2.6666666666666665
3978,2002,4.0
3978,2003,3.5
3978,2004,3.5
3978,2005,2.5
3978,2006,0.5
3978,2007,3.0
3978,2010,3.0
3978,2013,3.5
3979,2001,1.0
3979,2002,3.0
3979,2004,3.5
3979,2005,2.6666666666666665
3979,2007,2.75
3979,2008,2.0
3979,2009,3.25
3979,2010,1.0
3979,2013,3.0
3979,2015,3.5
3979,2016,3.1666666666666665
3979,2017,1.8333333333333333
3979,2018,1.5
3980,2001,3.0
3980,2002,3.25
3980,2003,2.0
3980,2005,3.0
3980,2009,3.0
3980,2010,3.0
3980,2011,4.0
3980,2012,4.0
3980,2016,4.5
3980,2018,3.5
3981,2001,2.0
3981,2003,3.0
3981,2004,1.75
3981,2005,3.0
3981,2008,3.0
3981,2010,2.5
3981,2012,3.5
3981,2016,0.5
3981,2017,2.5
3981,2018,1.5
3983,2001,4.0
3983,2002,4.0
3983,2003,5.0
3983,2005,4.75
3983,2006,3.0
3984,2001,3.7142857142857144
3984,2003,4.0
3984,2004,4.0
3984,2005,3.25
3984,2007,3.75
3984,2008,3.0
3984,2009,4.0
3984,2010,2.5
3984,2012,3.0
3984,2015,4.5
3984,2016,3.0
3984,2017,3.0
3984,2018,2.5
3985,2001,3.25
3985,2003,3.5
3985,2011,3.0
3986,2001,2.6666666666666665
3986,2002,3.5
3986,2003,2.25
3986,2004,1.0
3986,2005,2.5
3986,2007,4.0
3986,2008,4.0
3986,2012,4.0
3986,2017,2.8333333333333335
3986,2018,2.5
3986,2019,4.0
3987,2001,3.0
3987,2002,3.0
3987,2003,3.0
3987,2005,2.0
3987,2016,0.5
3988,2002,2.0
3988,2003,3.75
3988,2004,5.0
3988,2005,3.75
3988,2007,2.5
3988,2008,2.5
3988,2009,2.5
3988,2010,2.75
3988,2013,3.5
3988,2015,2.25
3988,2016,3.5
3988,2017,3.1666666666666665
3988,2018,2.75
3989,2006,3.5
3989,2010,4.5
3990,2002,4.0
3990,2003,0.5
3990,2007,2.0
3990,2016,2.5
3991,2002,2.0
3991,2009,3.5
3991,2010,2.5
3991,2012,2.5
3991,2016,2.5
3991,2017,3.0
3991,2018,3.25
3992,2003,3.75
3992,2005,3.5
3992,2007,3.5
3992,2015,4.0
3993,2001,1.5
3993,2002,4.0
3993,2003,3.5
3993,2005,4.0
3993,2008,3.5
3994,2001,3.5
3994,2002,4.0
3994,2003,3.15
3994,2004,2.8333333333333335
3994,2005,3.5
3994,2006,4.5
3994,2007,3.642857142857143
3994,2008,3.875
3994,2009,3.642857142857143
3994,2010,3.5
3994,2011,4.5
3994,2012,3.0
3994,2013,3.5
3994,2016,2.375
3994,2017,4.125
3994,2018,3.5
3994,2019,3.25
3996,2001,4.75
3996,2002,4.5
3996,2003,3.65
3996,2004,3.3333333333333335
3996,2005,4.222222222222222
3996,2006,3.642857142857143
3996,2007,3.966666666666667
3996,2008,3.25
3996,2009,3.5
3996,2010,4.166666666666667
3996,2011,4.5
3996,2012,3.3333333333333335
3996,2013,4.166666666666667
3996,2015,3.25
3996,2016,3.375
3996,2017,3.2777777777777777
3996,2018,4.333333333333333
3996,2019,4.5
3997,2001,2.0
3997,2004,3.0
3997,2007,1.75
3997,2010,2.0
3997,2016,1.75
3997,2017,2.0
3997,2018,0.5
3998,2001,4.0
3998,2002,3.3333333333333335
3998,2004,2.5
3998,2005,2.6666666666666665
3998,2006,0.5
3998,2012,3.75
3999,2001,2.0
3999,2002,1.5
3999,2003,2.5
3999,2006,3.5
3999,2007,3.0
3999,2008,2.0
3999,2009,2.0
3999,2012,2.5
3999,2013,4.0
3999,2015,3.5
3999,2017,3.0
4000,2001,3.0
4002,2001,4.142857142857143
4002,2002,4.666666666666667
4002,2003,3.0
4002,2005,4.0
4002,2007,3.25
4002,2008,3.3333333333333335
4002,2009,5.0
4002,2014,3.5
4002,2015,4.5
4002,2018,3.8333333333333335
4002,2019,3.5
4003,2001,3.5
4003,2003,3.0
4005,2001,2.6666666666666665
4005,2002,3.5
4005,2005,3.25
4005,2008,3.0
4005,2012,4.5
4005,2015,4.0
4005,2018,2.5
4005,2019,4.0
4006,1998,1.0
4006,2001,4.0
4006,2003,5.0
4006,2005,4.0
4006,2007,3.5
4006,2008,3.5
4006,2018,2.5
4007,2001,3.2
4007,2002,5.0
4007,2004,4.0
4007,2005,3.5
4007,2006,3.5
4007,2007,4.0
4007,2014,4.5
4007,2015,4.5
4007,2016,4.25
4007,2018,3.5
4007,2019,4.0
4008,2001,3.25
4008,2002,4.0
4008,2003,4.0
4008,2004,3.5
4008,2005,3.5
4008,2007,3.5
4008,2009,4.0
4008,2016,3.0
4008,2018,3.5
4009,2001,3.0
4010,2001,2.6666666666666665
4010,2002,4.0
4010,2003,3.0
4010,2008,3.5
4010,2009,3.0
4010,2018,2.0
4011,2001,5.0
4011,2002,4.375
4011,2003,4.071428571428571
4011,2004,4.25
4011,2005,4.333333333333333
4011,2006,4.75
4011,2007,3.6363636363636362
4011,2008,4.25
4011,2009,3.857142857142857
4011,2010,4.333333333333333
4011,2011,4.5
4011,2012,4.75
4011,2013,4.071428571428571
4011,2014,4.0
4011,2015,4.25
4011,2016,4.0
4011,2017,4.428571428571429
4011,2018,4.083333333333333
4012,2001,3.0
4012,2003,2.0
4012,2018,2.0
4014,2001,2.5
4014,2002,4.666666666666667
4014,2003,3.5
4014,2004,3.5
4014,2005,3.375
4014,2006,3.75
4014,2007,3.8
4014,2008,4.0
4014,2009,4.5
4014,2010,4.25
4014,2012,3.5
4014,2015,2.5
4014,2016,2.875
4014,2017,3.75
4014,2018,3.25
4014,2019,3.5
4015,2002,3.5
4015,2003,2.0
4015,2004,4.5
4015,2005,2.125
4015,2006,1.5
4015,2007,1.8333333333333333
4015,2008,3.0
4015,2009,4.333333333333333
4015,2010,1.5
4015,2013,3.75
4015,2016,2.5
4015,2017,2.5
4015,2018,2.5
4015,2019,2.0
4016,2002,4.333333333333333
4016,2003,3.9166666666666665
4016,2004,3.0
4016,2005,3.5
4016,2007,3.4
4016,2008,2.5
4016,2009,4.0
4016,2010,4.0
4016,2015,3.5
4016,2016,3.875
4016,2017,3.6
4016,2018,3.75
4016,2019,3.8333333333333335
4017,2001,4.0
4017,2003,3.6
4017,2007,3.75
4017,2009,3.0
4017,2010,4.0
4017,2012,3.0
4017,2016,3.0
4017,2018,3.5
4018,2001,3.0
4018,2002,3.3333333333333335
4018,2003,3.5
4018,2004,4.25
4018,2005,3.375
4018,2006,4.0
4018,2007,2.9285714285714284
4018,2008,3.5
4018,2009,3.5
4018,2010,3.5
4018,2011,3.5
4018,2012,3.0
4018,2013,3.0
4018,2015,4.0
4018,2016,2.8333333333333335
4018,2017,2.5625
4018,2018,3.5
4018,2019,2.25
4019,2001,3.3333333333333335
4019,2002,3.6
4019,2003,3.6666666666666665
4019,2004,4.0
4019,2005,3.8333333333333335
4019,2007,3.5
4019,2008,4.0
4019,2009,4.0
4019,2010,4.5
4019,2013,3.5
4019,2014,4.0
4019,2015,5.0
4019,2018,2.0
4020,2001,3.0
4020,2002,3.2
4020,2005,3.0
4020,2007,3.5
4020,2012,3.0
4020,2016,1.5
4020,2017,3.5
4021,2001,4.5
4021,2002,4.5
4021,2015,3.5
4022,2001,3.5
4022,2002,4.0
4022,2003,3.75
4022,2004,3.6666666666666665
4022,2005,3.0
4022,2006,3.75
4022,2007,3.388888888888889
4022,2008,3.5
4022,2009,3.6
4022,2010,3.25
4022,2011,4.5
4022,2012,3.6
4022,2013,4.0
4022,2014,3.5
4022,2015,4.0
4022,2016,3.9642857142857144
4022,2017,3.85
4022,2018,3.3
4022,2019,3.0
4023,2001,3.0
4023,2002,3.4
4023,2003,4.5
4023,2005,3.5
4023,2007,2.0
4023,2009,2.6666666666666665
4023,2010,3.5
4023,2012,3.0
4023,2015,3.5
4023,2016,3.0
4023,2017,2.75
4023,2018,3.0
4024,2001,3.0
4024,2003,1.75
4025,2001,3.0
4025,2002,4.25
4025,2003,2.5
4025,2004,3.6666666666666665
4025,2005,2.625
4025,2006,1.0
4025,2007,3.0714285714285716
4025,2008,1.0
4025,2009,3.3333333333333335
4025,2010,2.5
4025,2012,3.25
4025,2013,3.1666666666666665
4025,2015,3.0
4025,2016,3.3
4025,2017,3.0
4025,2018,3.5
4025,2019,3.75
4027,2001,4.2
4027,2002,3.875
4027,2003,3.875
4027,2004,3.875
4027,2005,3.909090909090909
4027,2006,3.7
4027,2007,3.6666666666666665
4027,2008,4.0
4027,2009,4.0
4027,2010,3.5
4027,2012,3.75
4027,2013,5.0
4027,2014,4.0
4027,2015,4.125
4027,2016,2.9545454545454546
4027,2017,4.0
4027,2018,4.3
4027,2019,3.5
4029,2001,3.0
4029,2002,4.333333333333333
4029,2003,4.0
4029,2004,4.5
4029,2005,4.333333333333333
4029,2007,3.0
4029,2018,3.0
4030,2001,1.0
4030,2002,2.0
4030,2005,2.5
4030,2007,1.5
4030,2017,2.0
4031,2002,2.5
4032,2003,4.0
4033,2001,4.0
4033,2002,4.0
4033,2003,3.0
4033,2004,4.0
4033,2005,4.0
4033,2007,4.0
4034,2001,4.666666666666667
4034,2002,4.25
4034,2003,4.083333333333333
4034,2004,4.125
4034,2005,3.9285714285714284
4034,2006,4.0
4034,2007,3.4375
4034,2008,3.4
4034,2009,3.9285714285714284
4034,2010,4.166666666666667
4034,2011,4.0
4034,2013,4.0
4034,2015,3.5
4034,2016,3.0
4034,2017,4.0
4034,2018,3.3333333333333335
4034,2019,3.0
4035,2002,3.0
4035,2007,2.5
4036,2001,3.0
4036,2002,3.0
4036,2003,3.5
4036,2007,3.0
4036,2010,4.5
4036,2016,2.25
4036,2017,4.0
4036,2018,2.5
4037,2001,4.0
4037,2002,3.0
4037,2003,5.0
4037,2004,4.0
4037,2005,4.5
4037,2007,3.5
4037,2014,4.0
4037,2018,2.5
4039,2001,3.0
4039,2002,3.0
4039,2003,4.0
4039,2004,4.5
4039,2005,2.0
4039,2008,4.5
4039,2009,2.75
4039,2011,4.5
4039,2012,3.5
4039,2013,2.25
4039,2014,3.0
4039,2017,1.5
4039,2018,2.5
4040,2001,3.0
4040,2002,2.0
4040,2003,0.5
4040,2005,2.0
4040,2007,3.0
4040,2008,3.5
4040,2013,3.5
4040,2015,2.5
4040,2018,1.5
4041,2001,3.0
4041,2002,4.0
4041,2005,4.75
4041,2007,3.25
4041,2009,3.75
4041,2010,4.0
4041,2016,3.5
4042,2001,3.0
4042,2002,4.0
4042,2013,3.5
4043,2001,3.5
4043,2018,3.0
4046,2006,4.0
4047,2001,4.0
4047,2003,4.25
4047,2007,3.0
4047,2009,3.5
4047,2010,3.5
4047,2018,3.0
4051,2010,0.5
4052,2001,3.0
4052,2003,3.5
4052,2005,4.0
4052,2007,4.0
4052,2008,3.5
4052,2010,2.5
4053,2002,3.0
4053,2004,2.0
4054,2001,3.0
4054,2002,3.0
4054,2003,2.5
4054,2004,4.25
4054,2005,3.75
4054,2007,3.5
4054,2009,2.0
4054,2010,3.5
4054,2012,1.0
4054,2017,1.8333333333333333
4054,2018,2.5
4055,2002,5.0
4055,2003,3.0
4056,2001,4.0
4056,2002,2.5
4056,2003,3.0
4056,2007,3.5
4056,2018,3.75
4061,2003,5.0
4061,2008,3.0
4062,2001,3.5
4062,2002,4.0
4062,2003,4.0
4062,2007,3.5
4062,2018,1.5
4063,2001,2.6666666666666665
4063,2018,2.0
4064,2007,3.5
4065,2007,2.5
4066,2002,3.0
4066,2003,3.0
4066,2007,2.5
4067,2001,4.0
4067,2002,3.0
4067,2003,3.5
4068,2002,2.0
4068,2003,3.5
4068,2005,2.0
4068,2010,2.0
4068,2018,4.0
4069,2001,2.0
4069,2002,3.5
4069,2004,4.0
4069,2005,5.0
4069,2006,2.5
4069,2007,2.8333333333333335
4069,2009,2.75
4069,2012,2.5
4069,2013,2.75
4069,2015,3.0
4069,2016,2.3333333333333335
4069,2017,3.0
4069,2018,2.25
4074,2001,3.0
4077,2001,5.0
4077,2003,4.0
4078,2002,4.0
4079,2005,4.5
4079,2013,4.0
4080,2001,3.0
4080,2004,3.5
4081,2001,2.0
4081,2003,1.5
4081,2004,2.0
4082,2001,2.0
4082,2017,5.0
4083,2001,4.0
4084,2001,2.3333333333333335
4084,2002,3.0
4084,2003,2.0
4084,2004,4.0
4084,2005,3.25
4084,2007,2.5
4084,2012,2.5
4084,2013,3.5
4084,2014,3.0
4084,2018,3.5
4085,2001,3.5
4085,2002,3.857142857142857
4085,2003,2.8
4085,2004,3.5
4085,2005,3.1666666666666665
4085,2007,2.875
4085,2008,3.5
4085,2009,3.75
4085,2010,3.0
4085,2011,3.5
4085,2012,5.0
4085,2013,4.0
4085,2014,3.0
4085,2015,2.5
4085,2016,3.1666666666666665
4085,2017,4.0
4085,2018,3.875
4086,2001,3.5
4086,2003,3.5
4086,2019,3.5
4089,2001,2.0
4090,2001,3.0
4090,2003,3.5
4090,2005,3.0
4090,2007,4.5
4090,2008,2.5
4090,2011,5.0
4090,2015,4.0
4090,2018,3.0
4091,2001,3.0
4091,2008,3.5
4091,2013,3.5
4091,2017,3.0
4092,2003,2.0
4092,2005,2.5
4093,2012,1.5
4102,2001,3.0
4102,2002,5.0
4102,2003,2.0
4102,2010,3.5
4102,2016,4.0
4103,2001,5.0
4103,2003,5.0
4103,2004,3.5
4103,2006,4.5
4103,2007,4.0
4103,2008,4.0
4103,2016,4.25
4103,2017,2.0
4103,2018,3.0
4104,2003,1.0
4104,2005,1.5
4104,2008,1.5
4104,2018,2.0
4105,2001,2.0
4105,2003,4.0
4105,2005,3.75
4105,2006,4.0
4105,2007,3.5
4105,2008,3.75
4105,2011,4.5
4105,2015,5.0
4105,2016,3.0
4105,2017,4.5
4105,2018,3.5
4109,2001,1.0
4109,2005,3.0
4109,2007,3.25
4109,2008,2.5
4109,2009,3.5
4109,2018,1.5
4110,2002,3.0
4111,2003,3.0
4113,2001,4.0
4113,2018,2.0
4115,2001,2.0
4116,2003,5.0
4117,2001,5.0
4117,2003,4.0
4121,2001,3.25
4121,2002,4.0
4121,2003,3.0
4121,2017,3.0
4121,2018,2.5
4123,2001,2.0
4124,2001,1.0
4124,2002,1.0
4124,2009,2.0
4124,2019,1.0
4125,2001,1.0
4125,2018,0.5
4126,2001,3.3333333333333335
4126,2003,4.0
4127,2001,2.0
4127,2008,1.5
4127,2018,1.5
4128,2001,4.0
4128,2002,4.5
4128,2003,3.4
4128,2005,3.375
4128,2007,4.25
4128,2008,0.5
4128,2009,4.0
4128,2010,2.0
4128,2011,5.0
4128,2012,4.0
4128,2013,4.25
4128,2017,4.0
4128,2019,4.0
4129,2003,1.0
4130,2001,2.0
4130,2003,1.75
4131,2003,1.5
4131,2018,2.5
4132,2001,2.0
4132,2002,3.5
4132,2008,2.5
4132,2012,4.0
4132,2018,1.5
4133,2001,2.0
4133,2002,3.0
4133,2003,3.25
4133,2005,3.0
4133,2013,3.5
4133,2018,1.25
4135,2013,5.0
4138,2001,1.0
4138,2003,1.0
4139,2003,3.0
4141,2002,3.0
4141,2005,2.5
4141,2008,1.5
4141,2010,3.0
4142,2002,5.0
4142,2004,3.5
4143,2008,3.5
4144,2001,3.0
4144,2003,4.333333333333333
4144,2004,3.0
4144,2007,4.5
4144,2011,4.5
4144,2012,4.5
4144,2013,5.0
4144,2017,3.75
4144,2018,4.5
4144,2019,5.0
4146,2003,1.0
4146,2004,4.0
4146,2007,4.0
4147,2002,4.0
4147,2007,4.0
4148,2001,4.0
4148,2002,2.5
4148,2003,2.6666666666666665
4148,2005,3.0
4148,2006,3.0
4148,2007,3.142857142857143
4148,2008,3.0
4148,2009,0.5
4148,2012,4.5
4148,2015,3.3333333333333335
4148,2016,3.0
4148,2017,2.5
4148,2018,2.6666666666666665
4148,2019,4.0
4149,2001,3.0
4149,2002,3.0
4149,2003,2.5
4149,2005,3.25
4149,2007,3.25
4149,2008,2.0
4149,2016,2.0
4149,2018,2.5
4152,2004,4.0
4152,2007,4.5
4153,2002,2.6666666666666665
4153,2003,2.0
4153,2004,3.0
4153,2005,2.5
4153,2007,3.5
4153,2010,1.0
4153,2016,0.5
4153,2017,3.0
4154,2003,4.0
4154,2016,4.0
4155,2002,2.6666666666666665
4155,2005,5.0
4155,2007,4.0
4155,2016,3.5
4155,2018,2.5
4156,2004,2.0
4157,2004,4.5
4158,2004,0.5
4158,2005,2.25
4158,2007,2.5
4158,2017,2.5
4159,2001,3.0
4159,2003,2.875
4159,2004,2.0
4159,2017,2.5
4160,2001,5.0
4160,2002,3.0
4160,2004,4.0
4160,2005,4.5
4161,2002,3.75
4161,2003,3.5
4161,2005,3.2
4161,2007,3.0
4161,2009,3.3333333333333335
4161,2010,3.0
4161,2016,4.0
4161,2018,2.75
4164,2002,4.0
4164,2003,3.0
4166,2001,3.0
4166,2003,2.0
4167,2002,4.0
4167,2003,2.0
4167,2004,4.5
4167,2005,3.5
4167,2007,3.5
4167,2016,2.25
4167,2018,2.0
4168,2002,3.0
4168,2004,3.0
4168,2007,2.0
4171,2005,4.0
4174,2003,3.0
4175,2001,4.0
4175,2002,4.0
4175,2006,4.0
4175,2018,2.5
4178,2003,4.0
4178,2005,3.25
4178,2009,2.5
4180,2003,5.0
4181,2008,2.0
4184,2006,4.0
4187,2001,4.0
4187,2003,4.0
4187,2006,3.5
4189,2004,2.5
4190,2001,4.0
4190,2006,4.0
4191,2005,4.0
4191,2006,4.0
4191,2010,2.5
4191,2015,2.5
4193,2002,4.0
4193,2004,4.0
4195,2007,3.5
4195,2013,4.0
4197,2018,3.0
4198,2002,3.0
4200,2005,4.5
4200,2018,2.0
4202,2019,3.0
4203,2001,3.5
4203,2002,3.0
4203,2005,4.0
4203,2018,2.0
4204,2001,1.0
4205,2003,3.0
4205,2005,3.5
4205,2007,4.0
4205,2008,3.0
4205,2009,3.5
4205,2018,2.0
4207,2001,2.0
4207,2002,3.0
4207,2005,1.0
4210,2001,3.0
4210,2003,4.5
4210,2004,3.5
4210,2005,3.5
4210,2013,4.5
4211,2003,4.0
4211,2005,4.0
4211,2008,4.0
4211,2009,2.0
4211,2011,4.5
4212,2002,3.0
4214,2001,3.0
4214,2003,2.5
4214,2005,2.5
4214,2007,3.5
4214,2008,3.5
4214,2009,3.0
4214,2018,2.5
4215,2001,1.5
4215,2005,2.5
4215,2009,3.5
4215,2018,1.5
4215,2019,2.0
4217,2007,4.0
4217,2011,4.5
4218,2007,3.5
4219,2001,3.0
4219,2009,3.0
4219,2013,4.0
4220,2001,4.0
4220,2002,3.0
4220,2005,2.0
4220,2006,4.0
4221,2001,2.5
4221,2002,3.0
4221,2010,2.5
4223,2001,3.6666666666666665
4223,2002,3.75
4223,2003,2.6666666666666665
4223,2005,2.8333333333333335
4223,2006,4.25
4223,2007,3.25
4223,2009,3.875
4223,2010,1.5
4223,2012,4.25
4223,2014,4.0
4223,2015,4.0
4223,2016,3.7
4223,2017,3.6666666666666665
4223,2018,3.1666666666666665
4223,2019,4.0
4224,2002,3.0
4224,2007,2.5
4225,2001,4.0
4225,2002,4.5
4225,2003,4.0
4225,2004,3.5
4225,2010,3.5
4226,2001,5.0
4226,2002,4.0
4226,2003,4.428571428571429
4226,2004,3.5
4226,2005,4.5
4226,2006,4.625
4226,2007,4.205882352941177
4226,2008,4.555555555555555
4226,2009,4.2272727272727275
4226,2010,3.642857142857143
4226,2011,4.416666666666667
4226,2012,4.041666666666667
4226,2013,4.125
4226,2014,4.75
4226,2015,3.0
4226,2016,4.026315789473684
4226,2017,3.9444444444444446
4226,2018,3.5454545454545454
4226,2019,4.0
4228,2002,1.0
4228,2003,2.5
4228,2005,2.1666666666666665
4228,2008,0.5
4228,2016,3.0
4228,2017,3.0
4228,2018,2.5
4229,2002,3.0
4229,2003,3.0
4229,2005,1.0
4229,2008,1.5
4231,2002,3.0
4231,2003,3.5
4231,2005,3.25
4231,2013,4.5
4232,2001,3.0
4232,2002,3.4
4232,2003,2.875
4232,2005,3.0
4232,2007,2.8333333333333335
4232,2009,3.0
4232,2012,0.5
4232,2013,1.5
4232,2015,2.5
4232,2016,3.0
4232,2017,3.125
4232,2018,4.5
4233,2002,2.5
4233,2004,2.5
